idx,char_pos,cmdVx,cmdVy,cmdVw,ts
2614,535088,0.0,-0.098,0.0,2026-05-06 16:04:13.051
2615,535318,0.0,-0.0968,0.0,2026-05-06 16:04:13.051
2616,535500,0.0,-0.0707,0.0,2026-05-06 16:04:13.051
2617,535730,0.0,-0.0707,0.0,2026-05-06 16:04:13.051
2618,535971,0.0,-0.0105,0.0,2026-05-06 16:04:13.051
2619,536201,0.0,-0.0068,0.0,2026-05-06 16:04:13.051
2620,536442,0.0,0.0,0.0,2026-05-06 16:04:13.051
2621,536667,0.0,0.0,0.0,2026-05-06 16:04:13.051
2622,536929,0.0,0.0,0.0,2026-05-06 16:04:13.051
2623,537154,0.0,0.0,0.0,2026-05-06 16:04:13.051
2624,537394,0.0,0.0,0.0,2026-05-06 16:04:13.051
2625,537619,0.0,0.0,0.0,2026-05-06 16:04:13.051
2626,537859,0.0,0.0,0.0,2026-05-06 16:04:13.051
2627,538084,0.0,0.0,0.0,2026-05-06 16:04:13.051
2628,538328,0.0,0.0,0.0,2026-05-06 16:04:13.777
2629,538553,0.0,0.0,0.0,2026-05-06 16:04:13.777
2630,538787,0.0,0.0,0.0,2026-05-06 16:04:13.777
2631,539013,0.0,0.0,0.0,2026-05-06 16:04:13.777
2632,539238,0.0,0.0,0.0,2026-05-06 16:04:13.777
2633,539286,0.0,0.0,0.0,2026-05-06 16:04:13.777
2634,539512,0.0,0.0,0.0,2026-05-06 16:04:13.777
2635,539869,0.0,0.0,0.0,2026-05-06 16:04:13.777
2636,540095,0.0,0.0,0.0,2026-05-06 16:04:13.777
2637,540214,0.0,0.0,0.0,2026-05-06 16:04:13.777
2638,540438,0.0,0.0,0.0,2026-05-06 16:04:13.777
2639,540662,0.0,0.0,0.0,2026-05-06 16:04:13.777
2640,540709,0.0,0.0,0.0,2026-05-06 16:04:13.777
2641,540930,0.0,0.0,0.0,2026-05-06 16:04:13.777
2642,541169,0.0,0.0,-0.001,2026-05-06 16:04:13.777
2643,541394,0.0,0.0,-0.0016,2026-05-06 16:04:13.777
2644,541637,0.0,0.0,-0.0062,2026-05-06 16:04:13.777
2645,541860,0.0,0.0,-0.0062,2026-05-06 16:04:13.777
2646,542100,0.0,0.0,-0.0166,2026-05-06 16:04:13.777
2647,542402,0.0,0.0,-0.0166,2026-05-06 16:04:13.777
2648,542574,0.0,0.0,-0.0323,2026-05-06 16:04:13.777
2649,542842,0.0,0.0,-0.0352,2026-05-06 16:04:13.777
2650,543011,0.0,0.0,-0.0352,2026-05-06 16:04:13.777
2651,543058,0.0,0.0,-0.0572,2026-05-06 16:04:13.777
2652,543286,0.0,0.0,-0.0616,2026-05-06 16:04:13.777
2653,543527,0.0,0.0,-0.0973,2026-05-06 16:04:13.777
2654,543755,0.0,0.0,-0.0973,2026-05-06 16:04:13.777
2655,544056,0.0,0.0,-0.1393,2026-05-06 16:04:13.777
2656,544285,0.0,0.0,-0.1393,2026-05-06 16:04:13.777
2657,544466,0.0,0.0,-0.1666,2026-05-06 16:04:13.777
2658,544695,0.0,0.0,-0.1696,2026-05-06 16:04:13.777
2659,544997,0.0,0.0,-0.1836,2026-05-06 16:04:13.777
2660,545226,0.0,0.0,-0.1854,2026-05-06 16:04:13.777
2661,545406,0.0,0.0,-0.1945,2026-05-06 16:04:13.777
2662,545636,0.0,0.0,-0.1945,2026-05-06 16:04:13.777
2663,545877,0.0,0.0,-0.1997,2026-05-06 16:04:13.777
2664,546105,0.0,0.0,-0.2,2026-05-06 16:04:13.777
2665,546528,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2666,546758,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2667,546817,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2668,547046,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2669,547287,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2670,547516,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2671,547757,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2672,547988,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2673,548293,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2674,548525,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2675,548703,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2676,548935,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2677,549180,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2678,549412,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2679,549653,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2680,549885,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2681,550127,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2682,550359,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2683,550600,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2684,550832,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2685,551074,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2686,551306,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2687,551547,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2688,551779,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2689,552021,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2690,552253,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2691,552494,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2692,552726,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2693,552968,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2694,553200,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2695,553441,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2696,553673,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2697,553915,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2698,554147,0.0,0.0,-0.2,2026-05-06 16:04:14.491
2699,554388,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2700,554620,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2701,554862,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2702,555094,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2703,555335,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2704,555567,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2705,555809,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2706,556041,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2707,556345,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2708,556580,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2709,556765,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2710,556997,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2711,557238,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2712,557470,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2713,557712,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2714,557944,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2715,558185,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2716,558417,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2717,558659,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2718,558891,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2719,559132,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2720,559364,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2721,559606,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2722,559838,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2723,560202,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2724,560434,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2725,560555,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2726,560787,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2727,561027,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2728,561259,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2729,561628,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2730,561860,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2731,561979,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2732,562211,0.0,0.0,-0.2,2026-05-06 16:04:15.201
2733,562452,0.0,0.0,-0.2,2026-05-06 16:04:15.327
2734,562689,0.0,0.0,-0.2,2026-05-06 16:04:15.327
2735,562931,0.0,0.0,-0.2,2026-05-06 16:04:15.327
2736,563163,0.0,0.0,-0.2,2026-05-06 16:04:15.327
2737,563527,0.0,0.0,-0.2,2026-05-06 16:04:15.327
2738,563759,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2739,563878,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2740,564113,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2741,564356,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2742,564588,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2743,564830,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2744,565062,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2745,565303,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2746,565535,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2747,565840,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2748,566072,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2749,566250,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2750,566482,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2751,566724,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2752,566956,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2753,567197,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2754,567429,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2755,567671,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2756,567903,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2757,568207,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2758,568439,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2759,568618,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2760,568850,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2761,569091,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2762,569323,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2763,569565,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2764,569797,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2765,570038,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2766,570270,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2767,570512,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2768,570744,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2769,571169,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2770,571401,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2771,571459,0.0,0.0,-0.2,2026-05-06 16:04:16.020
2772,571694,0.0,0.0,-0.2,2026-05-06 16:04:16.349
2773,571935,0.0,0.0,-0.1975,2026-05-06 16:04:16.349
2774,572167,0.0,0.0,-0.1966,2026-05-06 16:04:16.349
2775,572409,0.0,0.0,-0.1874,2026-05-06 16:04:16.349
2776,572641,0.0,0.0,-0.1849,2026-05-06 16:04:16.349
2777,572882,0.0,0.0,-0.1537,2026-05-06 16:04:16.349
2778,573114,0.0,0.0,-0.1537,2026-05-06 16:04:16.349
2779,573356,0.0,0.0,-0.0896,2026-05-06 16:04:16.349
2780,573588,0.0,0.0,-0.0792,2026-05-06 16:04:16.349
2781,573829,0.0,0.0,-0.0308,2026-05-06 16:04:16.349
2782,574061,0.0,0.0,-0.0257,2026-05-06 16:04:16.349
2783,574303,0.0,0.0,-0.0056,2026-05-06 16:04:16.349
2784,574535,0.0,0.0,-0.0056,2026-05-06 16:04:16.349
2785,574776,0.0,0.0,0.0,2026-05-06 16:04:16.349
2786,575005,0.0,0.0,0.0,2026-05-06 16:04:16.349
2787,575435,0.0,0.0,0.0,2026-05-06 16:04:17.042
2788,575663,0.0,0.0,0.0,2026-05-06 16:04:17.042
2789,575720,0.0,0.0,0.0,2026-05-06 16:04:17.042
2790,575948,0.0,0.0,0.0,2026-05-06 16:04:17.042
2791,576188,0.0,0.0,0.0,2026-05-06 16:04:17.042
2792,576415,0.0,0.0,0.0,2026-05-06 16:04:17.042
2793,576655,-0.0027,0.0,0.0,2026-05-06 16:04:17.042
2794,576879,-0.0034,0.0,0.0,2026-05-06 16:04:17.042
2795,577119,-0.0086,0.0,0.0,2026-05-06 16:04:17.042
2796,577344,-0.0086,0.0,0.0,2026-05-06 16:04:17.042
2797,577584,-0.0157,0.0,0.0,2026-05-06 16:04:17.042
2798,577809,-0.0169,0.0,0.0,2026-05-06 16:04:17.042
2799,578166,-0.0269,0.0,0.0,2026-05-06 16:04:17.042
2800,578391,-0.0286,0.0,0.0,2026-05-06 16:04:17.042
2801,578515,-0.0404,0.0,0.0,2026-05-06 16:04:17.042
2802,578740,-0.0404,0.0,0.0,2026-05-06 16:04:17.042
2803,578980,-0.0614,0.0,0.0,2026-05-06 16:04:17.042
2804,579208,-0.0614,0.0,0.0,2026-05-06 16:04:17.042
2805,579448,-0.0858,0.0,0.0,2026-05-06 16:04:17.042
2806,579674,-0.0898,0.0,0.0,2026-05-06 16:04:17.042
2807,579913,-0.1163,0.0,0.0,2026-05-06 16:04:17.042
2808,580135,-0.1163,0.0,0.0,2026-05-06 16:04:17.042
2809,580357,-0.1211,0.0,0.0,2026-05-06 16:04:17.042
2810,580403,-0.1574,0.0,0.0,2026-05-06 16:04:17.042
2811,580629,-0.1574,0.0,0.0,2026-05-06 16:04:17.042
2812,580869,-0.1957,0.0,0.0,2026-05-06 16:04:17.042
2813,581096,-0.2011,0.0,0.0,2026-05-06 16:04:17.042
2814,581339,-0.2322,0.0,0.0,2026-05-06 16:04:17.042
2815,581564,-0.237,0.0,0.0,2026-05-06 16:04:17.042
2816,581804,-0.2677,0.0,0.0,2026-05-06 16:04:17.042
2817,582030,-0.2677,0.0,0.0,2026-05-06 16:04:17.042
2818,582329,-0.295,0.0,0.0,2026-05-06 16:04:17.042
2819,582554,-0.295,0.0,0.0,2026-05-06 16:04:17.042
2820,582736,-0.3128,0.0,0.0,2026-05-06 16:04:17.042
2821,582961,-0.315,0.0,0.0,2026-05-06 16:04:17.042
2822,583201,-0.326,0.0,0.0,2026-05-06 16:04:17.751
2823,583426,-0.326,0.0,0.0,2026-05-06 16:04:17.751
2824,583666,-0.3368,0.0,0.0,2026-05-06 16:04:17.751
2825,583890,-0.3368,0.0,0.0,2026-05-06 16:04:17.751
2826,584130,-0.3435,0.0,0.0,2026-05-06 16:04:17.751
2827,584358,-0.3443,0.0,0.0,2026-05-06 16:04:17.751
2828,584598,-0.3483,0.0,0.0,2026-05-06 16:04:17.751
2829,584823,-0.3489,0.0,0.0,2026-05-06 16:04:17.751
2830,585063,-0.35,0.0,0.0,2026-05-06 16:04:17.751
2831,585289,-0.35,0.0,0.0,2026-05-06 16:04:17.751
2832,585530,-0.35,0.0,0.0,2026-05-06 16:04:17.751
2833,585754,-0.35,0.0,0.0,2026-05-06 16:04:17.751
2834,585994,-0.35,0.0,0.0,2026-05-06 16:04:17.751
2835,586221,-0.35,0.0,0.0,2026-05-06 16:04:17.751
2836,586461,-0.3495,0.0,0.0,2026-05-06 16:04:17.751
2837,586686,-0.3495,0.0,0.0,2026-05-06 16:04:17.751
2838,586926,-0.3435,0.0,0.0,2026-05-06 16:04:17.751
2839,587153,-0.3435,0.0,0.0,2026-05-06 16:04:17.751
2840,587393,-0.3386,0.0,0.0,2026-05-06 16:04:17.751
2841,587618,-0.341,0.0,0.0,2026-05-06 16:04:17.751
2842,587858,-0.35,0.0,0.0,2026-05-06 16:04:17.751
2843,588328,-0.35,0.0,0.0,2026-05-06 16:04:17.751
2844,588552,-0.35,0.0,0.0,2026-05-06 16:04:17.751
2845,588792,-0.347,0.0,0.0,2026-05-06 16:04:17.751
2846,589016,-0.347,0.0,0.0,2026-05-06 16:04:17.751
2847,589256,-0.3399,0.0,0.0,2026-05-06 16:04:17.751
2848,589483,-0.3385,0.0,0.0,2026-05-06 16:04:17.751
2849,589723,-0.3271,0.0,0.0,2026-05-06 16:04:17.751
2850,589948,-0.3271,0.0,0.0,2026-05-06 16:04:17.751
2851,590188,-0.2994,0.0,0.0,2026-05-06 16:04:17.751
2852,590413,-0.2994,0.0,0.0,2026-05-06 16:04:17.751
2853,590653,-0.2564,0.0,0.0,2026-05-06 16:04:17.751
2854,590878,-0.2485,0.0,0.0,2026-05-06 16:04:17.751
2855,591119,-0.1922,0.0,0.0,2026-05-06 16:04:17.751
2856,591344,-0.1818,0.0,0.0,2026-05-06 16:04:17.798
2857,591584,-0.1111,0.0,0.0,2026-05-06 16:04:18.238
2858,591808,-0.1111,0.0,0.0,2026-05-06 16:04:18.238
2859,592048,-0.0534,0.0,0.0,2026-05-06 16:04:18.238
2860,592273,-0.0534,0.0,0.0,2026-05-06 16:04:18.238
2861,592513,-0.0254,0.0,0.0,2026-05-06 16:04:18.238
2862,592738,-0.0226,0.0,0.0,2026-05-06 16:04:18.238
2863,592979,-0.0105,0.0,0.0,2026-05-06 16:04:18.238
2864,593206,-0.0105,0.0,0.0,2026-05-06 16:04:18.238
2865,593446,-0.002,0.0,0.0,2026-05-06 16:04:18.238
2866,593673,-0.002,0.0,0.0,2026-05-06 16:04:18.238
2867,593914,0.0,0.0,0.0,2026-05-06 16:04:18.238
2868,594135,0.0,0.0,0.0,2026-05-06 16:04:18.238
2869,594374,0.0,0.0,0.0,2026-05-06 16:04:18.238
2870,594595,0.0,0.0,0.0,2026-05-06 16:04:18.238
2871,594815,0.0,0.0,0.0,2026-05-06 16:04:18.238
2872,594860,0.0,0.0,0.0,2026-05-06 16:04:18.238
2873,595081,0.0,0.0,0.0,2026-05-06 16:04:18.238
2874,595302,0.0,0.0,0.0,2026-05-06 16:04:18.238
2875,595405,0.0,0.0,0.0,2026-05-06 16:04:18.238
2876,595670,0.0,0.0,0.0,2026-05-06 16:04:18.238
2877,596008,0.0,0.0,0.0,2026-05-06 16:04:18.238
2878,596229,0.0,0.0,0.0,2026-05-06 16:04:18.238
2879,596466,0.0,0.0,0.0,2026-05-06 16:04:18.238
2880,596687,0.0,0.0,0.0,2026-05-06 16:04:18.333
2881,596747,0.0,0.0,0.0,2026-05-06 16:04:18.333
2882,596971,0.0,0.0,0.0,2026-05-06 16:04:18.333
2883,597192,0.0,0.0,0.0,2026-05-06 16:04:18.333
2884,597244,0.0,0.0,0.0,2026-05-06 16:04:18.333
2885,597465,0.0,0.0,0.0,2026-05-06 16:04:18.333
2886,597871,0.0,0.0,0.0,2026-05-06 16:04:18.493
2887,598092,0.0,0.0,0.0,2026-05-06 16:04:18.493
2888,598373,0.0,0.0,0.0,2026-05-06 16:04:18.493
2889,598594,0.0,0.0,0.0,2026-05-06 16:04:18.493
2890,598831,0.0,0.0,0.0,2026-05-06 16:04:18.493
2891,599053,0.0,0.0,0.0,2026-05-06 16:04:18.493
2892,599113,0.0,0.0,0.0,2026-05-06 16:04:18.493
2893,599335,0.0,0.0,0.0,2026-05-06 16:04:18.493
2894,599556,0.0,0.0,0.0,2026-05-06 16:04:19.165
2895,599607,0.0,0.0,0.0,2026-05-06 16:04:19.165
2896,599828,0.0,0.0,0.0,2026-05-06 16:04:19.165
2897,600065,0.0,0.0,0.0,2026-05-06 16:04:19.165
2898,600286,0.0,0.0,0.0,2026-05-06 16:04:19.165
2899,600507,0.0,0.0,0.0,2026-05-06 16:04:19.165
2900,600729,0.0,0.0,0.0,2026-05-06 16:04:19.165
2901,600950,0.0,0.0,0.0,2026-05-06 16:04:19.165
2902,601014,0.0,0.0,0.0,2026-05-06 16:04:19.165
2903,601235,0.0,0.0,0.0,2026-05-06 16:04:19.165
2904,601473,0.0,0.0,0.0,2026-05-06 16:04:19.165
2905,601695,0.0,0.0,0.0,2026-05-06 16:04:19.165
2906,601917,0.0,0.0,0.0,2026-05-06 16:04:19.165
2907,601963,0.0,0.0,0.0,2026-05-06 16:04:19.165
2908,602185,0.0,0.0,0.0,2026-05-06 16:04:19.165
2909,602593,0.0,0.0,0.0,2026-05-06 16:04:19.165
2910,602814,0.0,0.0,0.0,2026-05-06 16:04:19.165
2911,602919,0.0,0.0,0.0,2026-05-06 16:04:19.165
2912,603140,0.0,0.0,0.0,2026-05-06 16:04:19.165
2913,603377,0.0,0.0,0.0,2026-05-06 16:04:19.165
2914,603598,0.0,0.0,0.0,2026-05-06 16:04:19.165
2915,603819,0.0,0.0,0.0,2026-05-06 16:04:19.165
2916,603866,0.0,0.0,0.0,2026-05-06 16:04:19.165
2917,604089,0.0,0.0,0.0,2026-05-06 16:04:19.165
2918,604499,0.0,0.0,0.0,2026-05-06 16:04:19.165
2919,604720,0.0,0.0,0.0,2026-05-06 16:04:19.165
2920,604824,0.0,0.0,0.0,2026-05-06 16:04:19.165
2921,605045,0.0,0.0,0.0,2026-05-06 16:04:19.165
2922,605266,0.0,0.0,0.0,2026-05-06 16:04:19.165
2923,605311,0.0,0.0,0.0,2026-05-06 16:04:19.165
2924,605534,0.0,0.0,0.0,2026-05-06 16:04:19.165
2925,605772,0.0,0.0,0.0,2026-05-06 16:04:19.165
2926,606038,0.0,0.0,0.0,2026-05-06 16:04:19.165
2927,606435,0.0,0.0,0.0,2026-05-06 16:04:19.165
2928,606656,0.0,0.0,0.0,2026-05-06 16:04:19.165
2929,606893,0.0,0.0,0.0,2026-05-06 16:04:19.165
2930,607114,0.0,0.0,0.0,2026-05-06 16:04:19.165
2931,607352,0.0,0.0,0.0,2026-05-06 16:04:19.165
2932,607574,0.0,0.0,0.0,2026-05-06 16:04:19.877
2933,607634,0.0,0.0,0.0,2026-05-06 16:04:19.877
2934,607856,0.0,0.0,0.0,2026-05-06 16:04:19.877
2935,608078,0.0,0.0,0.0,2026-05-06 16:04:19.877
2936,608130,0.0,0.0,0.0,2026-05-06 16:04:19.877
2937,608352,0.0,0.0,0.0,2026-05-06 16:04:19.877
2938,608590,0.0,0.0,0.0,2026-05-06 16:04:19.877
2939,608811,0.0,0.0,0.0,2026-05-06 16:04:19.877
2940,609032,0.0,0.0,0.0,2026-05-06 16:04:19.877
2941,609256,0.0,0.0,0.0,2026-05-06 16:04:19.877
2942,609477,0.0,0.0,0.0,2026-05-06 16:04:19.877
2943,609715,0.0,0.0,0.0,2026-05-06 16:04:19.877
2944,609936,0.0,0.0,0.0,2026-05-06 16:04:19.877
2945,609996,0.0,0.0,0.0,2026-05-06 16:04:19.877
2946,610217,0.0,0.0,0.0,2026-05-06 16:04:19.877
2947,610438,0.0,0.0,0.0,2026-05-06 16:04:19.877
2948,610488,0.0,0.0,0.0,2026-05-06 16:04:19.877
2949,610710,0.0,0.0,0.0,2026-05-06 16:04:19.877
2950,610948,0.0,0.0,0.0,2026-05-06 16:04:19.877
2951,611170,0.0,0.0,0.0,2026-05-06 16:04:19.877
2952,611393,0.0,0.0,0.0,2026-05-06 16:04:19.877
2953,611615,0.0,0.0,0.0,2026-05-06 16:04:19.877
2954,611837,0.0,0.0,0.0,2026-05-06 16:04:19.877
2955,612078,0.0,0.0,0.0,2026-05-06 16:04:19.877
2956,612299,0.0,0.0,0.0,2026-05-06 16:04:19.877
2957,612536,0.0,0.0,0.0,2026-05-06 16:04:19.877
2958,612757,0.0,0.0,0.0,2026-05-06 16:04:19.877
2959,612838,0.0,0.0,0.0,2026-05-06 16:04:19.877
2960,613059,0.0,0.0,0.0,2026-05-06 16:04:19.877
2961,613297,0.0,0.0,0.0,2026-05-06 16:04:19.877
2962,613518,0.0,0.0,0.0,2026-05-06 16:04:19.877
2963,613739,0.0,0.0,0.0,2026-05-06 16:04:19.877
2964,613786,0.0,0.0,0.0,2026-05-06 16:04:19.877
2965,614008,0.0,0.0,0.0,2026-05-06 16:04:19.877
2966,614417,0.0,0.0,0.0,2026-05-06 16:04:19.877
2967,614640,0.0,0.0,0.0,2026-05-06 16:04:19.877
2968,614744,0.0,0.0,0.0,2026-05-06 16:04:19.877
2969,614967,0.0,0.0,0.0,2026-05-06 16:04:19.877
2970,615204,0.0,0.0,0.0,2026-05-06 16:04:19.877
2971,615427,0.0,0.0,0.0,2026-05-06 16:04:20.115
2972,615666,0.0,0.0,0.0,2026-05-06 16:04:20.115
2973,615887,0.0,0.0,0.0,2026-05-06 16:04:20.115
2974,616108,0.0,0.0,0.0,2026-05-06 16:04:20.115
2975,616331,0.0,0.0,0.0,2026-05-06 16:04:20.115
2976,616596,0.0,0.0,0.0,2026-05-06 16:04:20.115
2977,616642,0.0,0.0,0.0,2026-05-06 16:04:20.115
2978,616863,0.0,0.0,0.0,2026-05-06 16:04:20.115
2979,617101,0.0,0.0,0.0,2026-05-06 16:04:20.115
2980,617322,0.0,0.0,0.0,2026-05-06 16:04:20.115
2981,617545,0.0,0.0,0.0,2026-05-06 16:04:20.115
2982,617591,0.0,0.0,0.0,2026-05-06 16:04:20.115
2983,617813,0.0,0.0,0.0,2026-05-06 16:04:20.397
2984,618050,0.0,0.0,0.0,2026-05-06 16:04:20.397
2985,618271,0.0,0.0,0.0,2026-05-06 16:04:20.397
2986,618493,0.0,0.0,0.0,2026-05-06 16:04:20.397
2987,618539,0.0,0.0,0.0,2026-05-06 16:04:20.397
2988,618761,0.0,0.0,0.0,2026-05-06 16:04:20.397
2989,619171,0.0,0.0,0.0,2026-05-06 16:04:20.397
2990,619392,0.0,0.0,0.0,2026-05-06 16:04:20.397
2991,619496,0.0,0.0,0.0,2026-05-06 16:04:20.397
2992,619721,0.0,0.0,0.0,2026-05-06 16:04:20.397
2993,619958,0.0,0.0,0.0,2026-05-06 16:04:20.397
2994,620180,0.0,0.0,0.0,2026-05-06 16:04:20.397
2995,620403,0.0,0.0,0.0,2026-05-06 16:04:20.397
2996,620448,0.0,0.0,0.0,2026-05-06 16:04:20.397
2997,620671,0.0,0.0,0.0,2026-05-06 16:04:20.397
2998,621078,0.0,0.0,0.0,2026-05-06 16:04:20.776
2999,621299,0.0,0.0,0.0,2026-05-06 16:04:20.776
3000,621404,0.0,0.0,0.0,2026-05-06 16:04:20.776
3001,621625,0.0,0.0,0.0,2026-05-06 16:04:20.776
3002,621863,0.0,0.0,0.0,2026-05-06 16:04:20.776
3003,622085,0.0,0.0,0.0,2026-05-06 16:04:20.776
3004,622307,0.0,0.0,0.0,2026-05-06 16:04:20.776
3005,622353,0.0,0.0,0.0,2026-05-06 16:04:20.776
3006,622574,0.0,0.0,0.0,2026-05-06 16:04:20.776
3007,622983,0.0,0.0,0.0,2026-05-06 16:04:20.776
3008,623205,0.0,0.0,0.0,2026-05-06 16:04:20.776
3009,623309,0.0,0.0,0.0,2026-05-06 16:04:20.776
3010,623533,0.0,0.0,0.0,2026-05-06 16:04:20.776
3011,623770,0.0,0.0,0.0,2026-05-06 16:04:20.776
3012,623991,0.0,0.0,0.0,2026-05-06 16:04:20.776
3013,624212,0.0,0.0,0.0,2026-05-06 16:04:20.776
3014,624258,0.0,0.0,0.0,2026-05-06 16:04:20.776
3015,624479,0.0,0.0,0.0,2026-05-06 16:04:20.776
3016,624886,0.0,0.0,0.0,2026-05-06 16:04:20.776
3017,625107,0.0,0.0,0.0,2026-05-06 16:04:20.902
3018,625212,0.0,0.0,0.0,2026-05-06 16:04:20.902
3019,625433,0.0,0.0,0.0,2026-05-06 16:04:20.902
3020,625654,0.0,0.0,0.0,2026-05-06 16:04:20.902
3021,625699,0.0,0.0,0.0,2026-05-06 16:04:20.902
3022,625920,0.0,0.0,0.0,2026-05-06 16:04:20.902
3023,626157,0.0,0.0,0.0,2026-05-06 16:04:20.902
3024,626378,0.0,0.0,0.0,2026-05-06 16:04:20.902
3025,626599,0.0,0.0,0.0,2026-05-06 16:04:21.578
3026,626821,0.0,0.0,0.0,2026-05-06 16:04:21.578
