idx,char_pos,w,cmdA,cmdV,fbA,fbV,ts
1253,75097,2,0.0,-0.075,0.0,-0.026,2026-05-06 06:27:39.061
1254,75156,3,0.0,-0.075,0.01,-0.024,2026-05-06 06:27:39.061
1255,75215,1,0.0,-0.078,0.0,-0.026,2026-05-06 06:27:39.061
1256,75274,2,0.0,-0.078,0.0,-0.026,2026-05-06 06:27:39.061
1257,75333,3,0.0,-0.078,0.01,-0.024,2026-05-06 06:27:39.061
1258,75392,1,0.0,-0.082,0.0,-0.026,2026-05-06 06:27:39.061
1259,75451,2,0.0,-0.082,0.0,-0.026,2026-05-06 06:27:39.061
1260,75517,1,0.0,-0.107,0.0,-0.047,2026-05-06 06:27:39.061
1261,75576,2,0.0,-0.107,0.0,-0.046,2026-05-06 06:27:39.061
1262,75635,3,0.0,-0.107,-0.0,-0.044,2026-05-06 06:27:39.061
1263,75695,1,0.0,-0.112,0.0,-0.047,2026-05-06 06:27:39.754
1264,75754,2,0.0,-0.112,0.0,-0.046,2026-05-06 06:27:39.754
1265,75813,3,0.0,-0.112,-0.0,-0.044,2026-05-06 06:27:39.754
1266,75873,1,0.0,-0.116,0.0,-0.047,2026-05-06 06:27:39.754
1267,75932,2,0.0,-0.116,0.0,-0.046,2026-05-06 06:27:39.754
1268,75996,1,0.0,-0.152,0.0,-0.075,2026-05-06 06:27:39.754
1269,76055,2,0.0,-0.152,0.0,-0.078,2026-05-06 06:27:39.754
1270,76114,3,0.0,-0.152,-0.0,-0.074,2026-05-06 06:27:39.754
1271,76174,1,0.0,-0.152,0.0,-0.075,2026-05-06 06:27:39.754
1272,76233,2,0.0,-0.152,0.0,-0.078,2026-05-06 06:27:39.754
1273,76292,3,0.0,-0.152,-0.0,-0.074,2026-05-06 06:27:39.754
1274,76352,1,0.0,-0.157,0.0,-0.079,2026-05-06 06:27:39.754
1275,76411,2,0.0,-0.157,-0.0,-0.08,2026-05-06 06:27:39.754
1276,76476,1,0.0,-0.196,0.01,-0.092,2026-05-06 06:27:39.754
1277,76535,2,0.0,-0.196,-0.0,-0.096,2026-05-06 06:27:39.754
1278,76595,3,0.0,-0.196,-0.0,-0.093,2026-05-06 06:27:39.754
1279,76655,1,0.0,-0.196,0.01,-0.092,2026-05-06 06:27:39.754
1280,76714,2,0.0,-0.196,-0.0,-0.096,2026-05-06 06:27:39.754
1281,76774,3,0.0,-0.196,-0.0,-0.093,2026-05-06 06:27:39.754
1282,76834,1,0.0,-0.201,0.01,-0.092,2026-05-06 06:27:39.754
1283,76893,2,0.0,-0.201,-0.0,-0.096,2026-05-06 06:27:39.754
1284,76958,1,0.0,-0.237,0.0,-0.144,2026-05-06 06:27:39.754
1285,77017,2,0.0,-0.237,-0.01,-0.15,2026-05-06 06:27:39.754
1286,77077,3,0.0,-0.237,0.01,-0.146,2026-05-06 06:27:39.754
1287,77136,1,0.0,-0.237,0.0,-0.155,2026-05-06 06:27:39.754
1288,77195,2,0.0,-0.237,-0.01,-0.161,2026-05-06 06:27:39.754
1289,77255,3,0.0,-0.237,0.01,-0.154,2026-05-06 06:27:39.754
1290,77314,1,0.0,-0.242,0.0,-0.157,2026-05-06 06:27:39.754
1291,77373,2,0.0,-0.242,-0.01,-0.161,2026-05-06 06:27:39.754
1292,77438,1,0.0,-0.272,0.0,-0.198,2026-05-06 06:27:39.754
1293,77497,2,0.0,-0.272,-0.0,-0.207,2026-05-06 06:27:39.754
1294,77557,3,0.0,-0.272,-0.0,-0.202,2026-05-06 06:27:39.754
1295,77617,1,0.0,-0.272,0.0,-0.207,2026-05-06 06:27:39.754
1296,77676,2,0.0,-0.272,-0.0,-0.21,2026-05-06 06:27:39.754
1297,77736,3,0.0,-0.272,-0.0,-0.205,2026-05-06 06:27:39.754
1298,77796,1,0.0,-0.275,0.0,-0.207,2026-05-06 06:27:39.754
1299,77855,2,0.0,-0.275,-0.0,-0.21,2026-05-06 06:27:39.754
1300,77919,1,0.0,-0.298,0.0,-0.224,2026-05-06 06:27:39.754
1301,77978,2,0.0,-0.298,0.0,-0.231,2026-05-06 06:27:39.754
1302,78037,3,0.0,-0.298,-0.0,-0.225,2026-05-06 06:27:39.754
1303,78097,1,0.0,-0.298,0.0,-0.224,2026-05-06 06:27:39.754
1304,78218,3,0.0,-0.298,-0.0,-0.225,2026-05-06 06:27:39.754
1305,78340,2,0.0,-0.301,0.0,-0.231,2026-05-06 06:27:39.754
1306,78405,1,0.0,-0.315,-0.0,-0.274,2026-05-06 06:27:39.754
1307,78465,2,0.0,-0.315,0.01,-0.288,2026-05-06 06:27:39.754
1308,78524,3,0.0,-0.315,0.01,-0.278,2026-05-06 06:27:39.754
1309,78583,1,0.0,-0.317,-0.0,-0.274,2026-05-06 06:27:39.754
1310,78643,2,0.0,-0.317,0.01,-0.288,2026-05-06 06:27:39.754
1311,78702,3,0.0,-0.317,0.01,-0.278,2026-05-06 06:27:39.754
1312,78761,1,0.0,-0.317,-0.0,-0.274,2026-05-06 06:27:39.754
1313,78821,2,0.0,-0.317,0.01,-0.288,2026-05-06 06:27:39.754
1314,78885,1,0.0,-0.328,0.0,-0.306,2026-05-06 06:27:39.754
1315,78944,2,0.0,-0.328,0.01,-0.318,2026-05-06 06:27:39.754
1316,79003,3,0.0,-0.328,-0.0,-0.308,2026-05-06 06:27:39.754
1317,79063,1,0.0,-0.328,0.0,-0.306,2026-05-06 06:27:39.754
1318,79122,2,0.0,-0.328,0.01,-0.318,2026-05-06 06:27:39.754
1319,79181,3,0.0,-0.328,-0.0,-0.308,2026-05-06 06:27:39.754
1320,79241,1,0.0,-0.329,0.0,-0.306,2026-05-06 06:27:39.754
1321,79300,2,0.0,-0.329,0.01,-0.318,2026-05-06 06:27:39.754
1322,79364,1,0.0,-0.338,0.0,-0.306,2026-05-06 06:27:39.754
1323,79423,2,0.0,-0.338,0.01,-0.318,2026-05-06 06:27:39.754
1324,79482,3,0.0,-0.338,-0.0,-0.308,2026-05-06 06:27:39.754
1325,79542,1,0.0,-0.338,0.0,-0.306,2026-05-06 06:27:39.754
1326,79601,2,0.0,-0.338,0.01,-0.318,2026-05-06 06:27:39.754
1327,79660,3,0.0,-0.338,-0.0,-0.308,2026-05-06 06:27:39.754
1328,79720,1,0.0,-0.339,0.0,-0.306,2026-05-06 06:27:39.754
1329,79779,2,0.0,-0.339,0.01,-0.318,2026-05-06 06:27:39.754
1330,79844,1,0.0,-0.344,0.0,-0.306,2026-05-06 06:27:39.754
1331,79903,2,0.0,-0.344,0.01,-0.318,2026-05-06 06:27:39.754
1332,79962,3,0.0,-0.344,-0.0,-0.308,2026-05-06 06:27:39.754
1333,80022,1,0.0,-0.345,0.0,-0.306,2026-05-06 06:27:39.754
1334,80081,2,0.0,-0.345,0.01,-0.318,2026-05-06 06:27:39.754
1335,80140,3,0.0,-0.345,-0.0,-0.308,2026-05-06 06:27:39.754
1336,80200,1,0.0,-0.345,0.0,-0.306,2026-05-06 06:27:39.754
1337,80259,2,0.0,-0.345,0.01,-0.318,2026-05-06 06:27:39.754
1338,80323,1,0.0,-0.349,0.0,-0.306,2026-05-06 06:27:39.754
1339,80382,2,0.0,-0.349,0.01,-0.318,2026-05-06 06:27:39.754
1340,80441,3,0.0,-0.349,-0.0,-0.308,2026-05-06 06:27:39.754
1341,80501,1,0.0,-0.349,0.0,-0.306,2026-05-06 06:27:39.754
1342,80560,2,0.0,-0.349,0.01,-0.318,2026-05-06 06:27:39.754
1343,80619,3,0.0,-0.349,-0.0,-0.308,2026-05-06 06:27:39.754
1344,80679,1,0.0,-0.35,0.0,-0.306,2026-05-06 06:27:39.754
1345,80738,2,0.0,-0.35,0.01,-0.318,2026-05-06 06:27:39.754
1346,80803,1,0.0,-0.35,0.0,-0.306,2026-05-06 06:27:39.754
1347,80862,2,0.0,-0.35,0.01,-0.318,2026-05-06 06:27:39.754
1348,80921,3,0.0,-0.35,-0.0,-0.308,2026-05-06 06:27:39.754
1349,80981,1,0.0,-0.35,0.0,-0.306,2026-05-06 06:27:39.754
1350,81040,2,0.0,-0.35,0.01,-0.318,2026-05-06 06:27:39.754
1351,81099,3,0.0,-0.35,-0.0,-0.308,2026-05-06 06:27:39.754
1352,81159,1,0.0,-0.35,0.0,-0.306,2026-05-06 06:27:39.754
1353,81218,2,0.0,-0.35,0.01,-0.318,2026-05-06 06:27:39.754
1354,81282,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:39.754
1355,81341,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:39.754
1356,81401,3,0.0,-0.35,0.0,-0.361,2026-05-06 06:27:39.754
1357,81460,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:39.754
1358,81519,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:39.754
1359,81579,3,0.0,-0.35,0.0,-0.361,2026-05-06 06:27:39.754
1360,81638,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:39.754
1361,81697,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:39.754
1362,81762,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:39.754
1363,81821,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:39.754
1364,81881,3,0.0,-0.35,0.0,-0.361,2026-05-06 06:27:39.754
1365,81940,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:39.754
1366,81999,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:39.754
1367,82059,3,0.0,-0.35,0.0,-0.361,2026-05-06 06:27:39.754
1368,82118,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:39.754
1369,82177,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:39.754
1370,82242,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:39.754
1371,82301,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:39.754
1372,82361,3,0.0,-0.35,0.0,-0.361,2026-05-06 06:27:39.754
1373,82420,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:39.754
1374,82479,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:39.754
1375,82539,3,0.0,-0.35,0.0,-0.361,2026-05-06 06:27:39.754
1376,82598,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:39.754
1377,82657,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:39.754
1378,82722,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:39.754
1379,82781,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:39.754
1380,82841,3,0.0,-0.35,0.0,-0.361,2026-05-06 06:27:39.754
1381,82900,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:39.754
1382,82959,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:39.754
1383,83019,3,0.0,-0.35,0.0,-0.361,2026-05-06 06:27:39.754
1384,83078,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:39.754
1385,83137,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:39.912
1386,83202,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:39.912
1387,83261,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:39.912
1388,83321,3,0.0,-0.35,0.0,-0.361,2026-05-06 06:27:40.365
1389,83380,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1390,83439,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:40.365
1391,83499,3,0.0,-0.35,0.0,-0.361,2026-05-06 06:27:40.365
1392,83558,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1393,83617,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:40.365
1394,83682,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1395,83741,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:40.365
1396,83801,3,0.0,-0.35,0.0,-0.361,2026-05-06 06:27:40.365
1397,83860,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1398,83919,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:40.365
1399,83979,3,0.0,-0.35,0.0,-0.361,2026-05-06 06:27:40.365
1400,84038,1,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1401,84097,2,0.0,-0.35,-0.0,-0.373,2026-05-06 06:27:40.365
1402,84162,1,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:40.365
1403,84222,2,0.0,-0.35,-0.0,-0.364,2026-05-06 06:27:40.365
1404,84282,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.365
1405,84341,1,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:40.365
1406,84401,2,0.0,-0.35,-0.0,-0.364,2026-05-06 06:27:40.365
1407,84461,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.365
1408,84520,1,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:40.365
1409,84580,2,0.0,-0.35,-0.0,-0.364,2026-05-06 06:27:40.365
1410,84644,1,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:40.365
1411,84704,2,0.0,-0.35,-0.0,-0.364,2026-05-06 06:27:40.365
1412,84764,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.365
1413,84823,1,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:40.365
1414,84946,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.365
1415,85005,1,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:40.365
1416,85065,2,0.0,-0.35,-0.0,-0.364,2026-05-06 06:27:40.365
1417,85129,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.365
1418,85188,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.365
1419,85248,3,0.0,-0.35,-0.0,-0.355,2026-05-06 06:27:40.365
1420,85308,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.365
1421,85367,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.365
1422,85427,3,0.0,-0.35,-0.0,-0.355,2026-05-06 06:27:40.365
1423,85487,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.365
1424,85546,2,0.0,-0.35,0.0,-0.361,2026-05-06 06:27:40.365
1425,85609,3,0.0,-0.35,-0.0,-0.354,2026-05-06 06:27:40.365
1426,85669,1,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:40.365
1427,85729,2,0.0,-0.35,-0.0,-0.361,2026-05-06 06:27:40.365
1428,85789,3,0.0,-0.35,-0.0,-0.354,2026-05-06 06:27:40.365
1429,85849,1,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:40.365
1430,85909,2,0.0,-0.35,-0.0,-0.361,2026-05-06 06:27:40.365
1431,85969,3,0.0,-0.35,-0.0,-0.354,2026-05-06 06:27:40.365
1432,86029,1,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:40.365
1433,86093,1,0.0,-0.35,0.01,-0.35,2026-05-06 06:27:40.365
1434,86152,2,0.0,-0.35,0.01,-0.362,2026-05-06 06:27:40.365
1435,86211,3,0.0,-0.35,0.01,-0.353,2026-05-06 06:27:40.365
1436,86270,1,0.0,-0.35,0.01,-0.35,2026-05-06 06:27:40.365
1437,86329,2,0.0,-0.35,0.01,-0.362,2026-05-06 06:27:40.365
1438,86388,3,0.0,-0.35,0.01,-0.353,2026-05-06 06:27:40.365
1439,86447,1,0.0,-0.35,0.01,-0.35,2026-05-06 06:27:40.365
1440,86506,2,0.0,-0.35,0.01,-0.362,2026-05-06 06:27:40.365
1441,86575,1,0.0,-0.35,0.01,-0.35,2026-05-06 06:27:40.365
1442,86634,2,0.0,-0.35,0.01,-0.362,2026-05-06 06:27:40.365
1443,86693,3,0.0,-0.35,0.01,-0.353,2026-05-06 06:27:40.365
1444,86752,1,0.0,-0.35,0.01,-0.35,2026-05-06 06:27:40.365
1445,86811,2,0.0,-0.35,0.01,-0.362,2026-05-06 06:27:40.365
1446,86870,3,0.0,-0.35,0.01,-0.353,2026-05-06 06:27:40.365
1447,86929,1,0.0,-0.35,0.01,-0.35,2026-05-06 06:27:40.365
1448,86988,2,0.0,-0.35,0.01,-0.362,2026-05-06 06:27:40.365
1449,87053,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1450,87112,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1451,87171,3,0.0,-0.35,0.0,-0.351,2026-05-06 06:27:40.365
1452,87230,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1453,87289,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1454,87348,3,0.0,-0.35,0.0,-0.351,2026-05-06 06:27:40.365
1455,87407,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1456,87466,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1457,87531,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1458,87590,3,0.0,-0.35,0.0,-0.351,2026-05-06 06:27:40.365
1459,87649,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1460,87708,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1461,87767,3,0.0,-0.35,0.0,-0.351,2026-05-06 06:27:40.365
1462,87826,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1463,87885,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1464,87944,3,0.0,-0.35,0.0,-0.351,2026-05-06 06:27:40.365
1465,88010,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1466,88069,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1467,88128,3,0.0,-0.35,0.0,-0.351,2026-05-06 06:27:40.365
1468,88187,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1469,88246,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1470,88305,3,0.0,-0.35,0.0,-0.351,2026-05-06 06:27:40.365
1471,88364,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1472,88423,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1473,88489,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1474,88548,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1475,88607,3,0.0,-0.35,0.0,-0.351,2026-05-06 06:27:40.365
1476,88666,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1477,88725,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1478,88784,3,0.0,-0.35,0.0,-0.351,2026-05-06 06:27:40.365
1479,88843,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1480,88902,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1481,88967,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1482,89026,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1483,89085,3,0.0,-0.35,0.0,-0.351,2026-05-06 06:27:40.365
1484,89144,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1485,89203,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1486,89262,3,0.0,-0.35,0.0,-0.351,2026-05-06 06:27:40.365
1487,89321,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1488,89380,2,0.0,-0.35,0.0,-0.358,2026-05-06 06:27:40.365
1489,89447,2,0.0,-0.35,0.0,-0.357,2026-05-06 06:27:40.365
1490,89506,3,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:40.365
1491,89565,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1492,89624,2,0.0,-0.35,0.0,-0.357,2026-05-06 06:27:40.365
1493,89683,3,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:40.365
1494,89742,1,0.0,-0.35,0.0,-0.346,2026-05-06 06:27:40.365
1495,89801,2,0.0,-0.35,0.0,-0.357,2026-05-06 06:27:40.365
1496,89860,3,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:40.365
1497,89924,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.365
1498,89983,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.365
1499,90043,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.365
1500,90102,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.365
1501,90161,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.365
1502,90221,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.522
1503,90280,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.522
1504,90339,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.522
1505,90404,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.522
1506,90463,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.522
1507,90523,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.522
1508,90582,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.522
1509,90641,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.522
1510,90701,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.522
1511,90760,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.522
1512,90819,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.522
1513,90883,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.522
1514,90943,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.522
1515,91002,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.522
1516,91061,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.522
1517,91121,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.522
1518,91180,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.522
1519,91239,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.522
1520,91299,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.522
1521,91365,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.522
1522,91424,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.522
1523,91484,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.522
1524,91543,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.522
1525,91602,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.522
1526,91662,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.522
1527,91721,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.522
1528,91780,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.522
1529,91845,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:40.522
1530,91904,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:40.522
1531,91964,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:40.522
1532,92023,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:41.206
1533,92082,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:41.206
1534,92142,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:41.206
1535,92201,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:41.206
1536,92260,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:41.206
1537,92325,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:41.206
1538,92384,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:41.206
1539,92444,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:41.206
1540,92503,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:41.206
1541,92562,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:41.206
1542,92622,3,0.0,-0.35,0.0,-0.352,2026-05-06 06:27:41.206
1543,92681,1,0.0,-0.35,0.0,-0.349,2026-05-06 06:27:41.206
1544,92740,2,0.0,-0.35,-0.0,-0.359,2026-05-06 06:27:41.206
1545,92805,1,0.0,-0.35,-0.0,-0.343,2026-05-06 06:27:41.206
1546,92865,2,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:41.206
1547,92925,3,0.0,-0.35,-0.0,-0.344,2026-05-06 06:27:41.206
1548,92985,1,0.0,-0.35,-0.0,-0.343,2026-05-06 06:27:41.206
1549,93045,2,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:41.206
1550,93105,3,0.0,-0.35,-0.0,-0.344,2026-05-06 06:27:41.206
1551,93165,1,0.0,-0.35,-0.0,-0.343,2026-05-06 06:27:41.206
1552,93225,2,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:41.206
1553,93288,1,0.0,-0.35,-0.0,-0.343,2026-05-06 06:27:41.206
1554,93348,2,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:41.206
1555,93408,3,0.0,-0.35,-0.0,-0.344,2026-05-06 06:27:41.206
1556,93468,1,0.0,-0.35,-0.0,-0.343,2026-05-06 06:27:41.206
1557,93528,2,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:41.206
1558,93588,3,0.0,-0.35,-0.0,-0.344,2026-05-06 06:27:41.206
1559,93648,1,0.0,-0.35,-0.0,-0.343,2026-05-06 06:27:41.206
1560,93708,2,0.0,-0.35,-0.0,-0.351,2026-05-06 06:27:41.206
1561,93771,1,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1562,93830,2,0.0,-0.35,0.0,-0.355,2026-05-06 06:27:41.206
1563,93889,3,0.0,-0.35,0.01,-0.35,2026-05-06 06:27:41.206
1564,93948,1,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1565,94007,2,0.0,-0.35,0.0,-0.355,2026-05-06 06:27:41.206
1566,94066,3,0.0,-0.35,0.01,-0.35,2026-05-06 06:27:41.206
1567,94125,1,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1568,94184,2,0.0,-0.35,0.0,-0.355,2026-05-06 06:27:41.206
1569,94254,1,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1570,94313,2,0.0,-0.35,0.0,-0.355,2026-05-06 06:27:41.206
1571,94372,3,0.0,-0.35,0.01,-0.35,2026-05-06 06:27:41.206
1572,94431,1,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1573,94490,2,0.0,-0.35,0.0,-0.355,2026-05-06 06:27:41.206
1574,94549,3,0.0,-0.35,0.01,-0.35,2026-05-06 06:27:41.206
1575,94608,1,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1576,94667,2,0.0,-0.35,0.0,-0.355,2026-05-06 06:27:41.206
1577,94733,1,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1578,94792,2,0.0,-0.35,0.0,-0.355,2026-05-06 06:27:41.206
1579,94851,3,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1580,94910,1,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1581,94969,2,0.0,-0.35,0.0,-0.355,2026-05-06 06:27:41.206
1582,95028,3,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1583,95087,1,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1584,95146,2,0.0,-0.35,0.0,-0.355,2026-05-06 06:27:41.206
1585,95211,1,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1586,95270,2,0.0,-0.35,0.0,-0.355,2026-05-06 06:27:41.206
1587,95329,3,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1588,95388,1,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
1589,95447,2,0.0,-0.35,0.0,-0.355,2026-05-06 06:27:41.206
1590,95506,3,0.0,-0.35,0.0,-0.348,2026-05-06 06:27:41.206
