idx,char_pos,cmdVx,cmdVy,cmdVw,ts
8675,1607909,0.0,0.0,0.0,2026-05-06 16:56:22.352
8676,1608130,0.0,0.0,0.0,2026-05-06 16:56:22.352
8677,1608175,0.0,0.0,0.0,2026-05-06 16:56:22.352
8678,1608396,0.0,0.0,0.0,2026-05-06 16:56:22.352
8679,1608635,0.0,0.0,0.0,2026-05-06 16:56:22.352
8680,1608856,0.0,0.0,0.0,2026-05-06 16:56:22.352
8681,1609077,0.0,0.0,0.0,2026-05-06 16:56:22.352
8682,1609122,0.0,0.0,0.0,2026-05-06 16:56:22.352
8683,1609343,0.0,0.0,0.0,2026-05-06 16:56:22.352
8684,1609582,0.0,0.0,0.0,2026-05-06 16:56:22.352
8685,1609803,0.0,0.0,0.0,2026-05-06 16:56:23.058
8686,1610024,0.0,0.0,0.0,2026-05-06 16:56:23.058
8687,1610069,0.0,0.0,0.0,2026-05-06 16:56:23.058
8688,1610290,0.0,0.0,0.0,2026-05-06 16:56:23.058
8689,1610529,0.0,0.0,0.0,2026-05-06 16:56:23.058
8690,1610750,0.0,0.0,0.0,2026-05-06 16:56:23.058
8691,1610974,0.0,0.0,0.0,2026-05-06 16:56:23.058
8692,1611019,0.0,0.0,0.0,2026-05-06 16:56:23.058
8693,1611240,0.0,0.0,0.0,2026-05-06 16:56:23.058
8694,1611479,0.0,0.0,0.0,2026-05-06 16:56:23.058
8695,1611700,0.0,0.0,0.0,2026-05-06 16:56:23.058
8696,1611921,0.0,0.0,0.0,2026-05-06 16:56:23.058
8697,1611966,0.0,0.0,0.0,2026-05-06 16:56:23.058
8698,1612187,0.0,0.0,0.0,2026-05-06 16:56:23.058
8699,1612407,0.0,0.0,0.0,2026-05-06 16:56:23.058
8700,1612452,0.0,0.0,0.0,2026-05-06 16:56:23.058
8701,1612673,0.0,0.0,0.0,2026-05-06 16:56:23.058
8702,1612912,0.0,0.0,0.0,2026-05-06 16:56:23.058
8703,1613133,0.0,0.0,0.0,2026-05-06 16:56:23.058
8704,1613354,0.0,0.0,0.0,2026-05-06 16:56:23.058
8705,1613399,0.0,0.0,0.0,2026-05-06 16:56:23.058
8706,1613620,0.0,0.0,0.0,2026-05-06 16:56:23.058
8707,1613861,0.0,0.0,0.0,2026-05-06 16:56:23.058
8708,1614082,0.0,0.0,0.0,2026-05-06 16:56:23.058
8709,1614303,0.0,0.0,0.0,2026-05-06 16:56:23.058
8710,1614348,0.0,0.0,0.0,2026-05-06 16:56:23.058
8711,1614569,0.0,0.0,0.0,2026-05-06 16:56:23.058
8712,1614808,0.0,0.0,0.0,2026-05-06 16:56:23.058
8713,1615029,0.0,0.0,0.0,2026-05-06 16:56:23.058
8714,1615250,0.0,0.0,0.0,2026-05-06 16:56:23.058
8715,1615295,0.0,0.0,0.0,2026-05-06 16:56:23.058
8716,1615516,0.0,0.0,0.0,2026-05-06 16:56:23.058
8717,1615755,0.0,0.0,0.0,2026-05-06 16:56:23.058
8718,1615976,0.0,0.0,0.0,2026-05-06 16:56:23.058
8719,1616197,0.0,0.0,0.0,2026-05-06 16:56:23.058
8720,1616242,0.0,0.0,0.0,2026-05-06 16:56:23.058
8721,1616463,0.0,0.0,0.0,2026-05-06 16:56:23.058
8722,1616702,0.0,0.0,0.0,2026-05-06 16:56:23.058
8723,1616923,0.0,0.0,0.0,2026-05-06 16:56:23.058
8724,1617144,0.0,0.0,0.0,2026-05-06 16:56:23.058
8725,1617189,0.0,0.0,0.0,2026-05-06 16:56:23.058
8726,1617410,0.0,0.0,0.0,2026-05-06 16:56:23.058
8727,1617649,0.0,0.0,0.0,2026-05-06 16:56:23.657
8728,1617870,0.0,0.0,0.0,2026-05-06 16:56:23.657
8729,1618091,0.0,0.0,0.0,2026-05-06 16:56:23.657
8730,1618136,0.0,0.0,0.0,2026-05-06 16:56:23.657
8731,1618357,0.0,0.0,0.0,2026-05-06 16:56:23.657
8732,1618599,0.0,0.0,0.0,2026-05-06 16:56:23.657
8733,1618820,0.0,0.0,0.0,2026-05-06 16:56:23.657
8734,1619041,0.0,0.0,0.0,2026-05-06 16:56:23.657
8735,1619086,0.0,0.0,0.0,2026-05-06 16:56:23.657
8736,1619307,0.0,0.0,0.0,2026-05-06 16:56:23.657
8737,1619545,0.0,0.0,0.0,2026-05-06 16:56:23.657
8738,1619766,0.0,0.0,0.0,2026-05-06 16:56:23.657
8739,1619987,0.0,0.0,0.0,2026-05-06 16:56:23.657
8740,1620033,0.0,0.0,0.0,2026-05-06 16:56:23.657
8741,1620254,0.0,0.0,0.0,2026-05-06 16:56:23.657
8742,1620475,0.0,0.0,0.0,2026-05-06 16:56:23.657
8743,1620520,0.0,0.0,0.0,2026-05-06 16:56:23.657
8744,1620741,0.0,0.0,0.0,2026-05-06 16:56:23.657
8745,1620980,0.0,0.0,0.0,2026-05-06 16:56:23.657
8746,1621201,0.0,0.0,0.0,2026-05-06 16:56:23.657
8747,1621422,0.0,0.0,0.0,2026-05-06 16:56:23.657
8748,1621467,0.0,0.0,0.0,2026-05-06 16:56:23.657
8749,1621689,0.0,0.0,0.0,2026-05-06 16:56:23.657
8750,1621928,0.0,0.0,0.0,2026-05-06 16:56:23.657
8751,1622149,0.0,0.0,0.0,2026-05-06 16:56:23.657
8752,1622370,0.0,0.0,0.0,2026-05-06 16:56:23.657
8753,1622415,0.0,0.0,-0.0016,2026-05-06 16:56:23.657
8754,1622640,0.0,0.0,-0.0022,2026-05-06 16:56:23.657
8755,1622880,0.0,0.0,-0.0083,2026-05-06 16:56:23.657
8756,1623105,0.0,0.0,-0.0083,2026-05-06 16:56:23.657
8757,1623346,0.0,0.0,-0.0203,2026-05-06 16:56:23.657
8758,1623571,0.0,0.0,-0.0203,2026-05-06 16:56:23.657
8759,1623810,0.0,0.0,-0.0384,2026-05-06 16:56:23.657
8760,1624036,0.0,0.0,-0.0417,2026-05-06 16:56:24.102
8761,1624278,0.0,0.0,-0.0662,2026-05-06 16:56:24.102
8762,1624507,0.0,0.0,-0.0662,2026-05-06 16:56:24.102
8763,1624750,0.0,0.0,-0.1083,2026-05-06 16:56:24.102
8764,1624978,0.0,0.0,-0.1083,2026-05-06 16:56:24.102
8765,1625220,0.0,0.0,-0.1439,2026-05-06 16:56:24.102
8766,1625450,0.0,0.0,-0.1482,2026-05-06 16:56:24.102
8767,1625690,0.0,0.0,-0.1696,2026-05-06 16:56:24.102
8768,1625918,0.0,0.0,-0.1724,2026-05-06 16:56:24.102
8769,1626162,0.0,0.0,-0.187,2026-05-06 16:56:24.102
8770,1626390,0.0,0.0,-0.187,2026-05-06 16:56:24.102
8771,1626691,0.0,0.0,-0.1963,2026-05-06 16:56:24.102
8772,1626919,0.0,0.0,-0.1963,2026-05-06 16:56:24.102
8773,1627285,0.0,0.0,-0.2,2026-05-06 16:56:24.102
8774,1627515,0.0,0.0,-0.2,2026-05-06 16:56:24.102
8775,1627575,0.0,0.0,-0.2,2026-05-06 16:56:24.102
8776,1627807,0.0,0.0,-0.2,2026-05-06 16:56:24.102
8777,1628048,0.0,0.0,-0.2,2026-05-06 16:56:24.102
8778,1628280,0.0,0.0,-0.2,2026-05-06 16:56:24.102
8779,1628522,0.0,0.0,-0.2,2026-05-06 16:56:24.102
8780,1628754,0.0,0.0,-0.1995,2026-05-06 16:56:24.102
8781,1628995,0.0,0.0,-0.1943,2026-05-06 16:56:24.102
8782,1629227,0.0,0.0,-0.193,2026-05-06 16:56:24.468
8783,1629469,0.0,0.0,-0.175,2026-05-06 16:56:24.468
8784,1629701,0.0,0.0,-0.175,2026-05-06 16:56:24.468
8785,1629942,0.0,0.0,-0.1299,2026-05-06 16:56:24.468
8786,1630174,0.0,0.0,-0.1205,2026-05-06 16:56:24.468
8787,1630600,0.0,0.0,-0.0599,2026-05-06 16:56:24.468
8788,1630832,0.0,0.0,-0.0513,2026-05-06 16:56:24.468
8789,1630890,0.0,0.0,-0.0143,2026-05-06 16:56:24.468
8790,1631122,0.0,0.0,-0.0143,2026-05-06 16:56:24.468
8791,1631363,0.0,0.0,-0.0021,2026-05-06 16:56:24.468
8792,1631595,0.0,0.0,-0.0013,2026-05-06 16:56:24.468
8793,1631837,0.0,0.0,0.0,2026-05-06 16:56:24.468
8794,1632065,0.0,0.0,0.0,2026-05-06 16:56:24.468
8795,1632306,0.0,0.0,0.0,2026-05-06 16:56:24.468
8796,1632534,0.0,0.0,-0.0005,2026-05-06 16:56:24.468
8797,1632776,0.0,0.0,-0.0044,2026-05-06 16:56:24.468
8798,1633008,0.0,0.0,-0.0044,2026-05-06 16:56:24.468
8799,1633250,0.0,0.0,-0.012,2026-05-06 16:56:25.153
8800,1633481,0.0,0.0,-0.0134,2026-05-06 16:56:25.153
8801,1633723,0.0,0.0,-0.0246,2026-05-06 16:56:25.153
8802,1633954,0.0,0.0,-0.027,2026-05-06 16:56:25.153
8803,1634195,0.0,0.0,-0.049,2026-05-06 16:56:25.153
8804,1634427,0.0,0.0,-0.049,2026-05-06 16:56:25.153
8805,1634795,0.0,0.0,-0.0864,2026-05-06 16:56:25.153
8806,1635027,0.0,0.0,-0.0864,2026-05-06 16:56:25.153
8807,1635330,0.0,0.0,-0.1244,2026-05-06 16:56:25.153
8808,1635562,0.0,0.0,-0.1295,2026-05-06 16:56:25.153
8809,1635620,0.0,0.0,-0.1563,2026-05-06 16:56:25.153
8810,1635852,0.0,0.0,-0.1563,2026-05-06 16:56:25.153
8811,1636093,0.0,0.0,-0.1796,2026-05-06 16:56:25.153
8812,1636348,0.0,0.0,-0.1796,2026-05-06 16:56:25.153
8813,1636580,0.0,0.0,-0.1912,2026-05-06 16:56:25.153
8814,1636812,0.0,0.0,-0.1924,2026-05-06 16:56:25.153
8815,1637054,0.0,0.0,-0.1978,2026-05-06 16:56:25.153
8816,1637286,0.0,0.0,-0.1985,2026-05-06 16:56:25.153
8817,1637527,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8818,1637759,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8819,1638124,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8820,1638356,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8821,1638598,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8822,1638830,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8823,1638949,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8824,1639181,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8825,1639422,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8826,1639654,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8827,1639896,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8828,1640128,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8829,1640369,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8830,1640601,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8831,1640906,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8832,1641138,0.0,0.0,-0.2,2026-05-06 16:56:25.153
8833,1641439,0.0,0.0,-0.2,2026-05-06 16:56:25.264
8834,1641671,0.0,0.0,-0.2,2026-05-06 16:56:25.264
8835,1641790,0.0,0.0,-0.2,2026-05-06 16:56:25.264
8836,1642022,0.0,0.0,-0.2,2026-05-06 16:56:25.264
8837,1642498,0.0,0.0,-0.2,2026-05-06 16:56:25.866
8838,1642740,0.0,0.0,-0.2,2026-05-06 16:56:25.866
8839,1642975,0.0,0.0,-0.2,2026-05-06 16:56:25.866
8840,1643216,0.0,0.0,-0.2,2026-05-06 16:56:25.866
8841,1643448,0.0,0.0,-0.2,2026-05-06 16:56:25.866
8842,1643813,0.0,0.0,-0.2,2026-05-06 16:56:25.866
8843,1644045,0.0,0.0,-0.2,2026-05-06 16:56:25.866
8844,1644348,0.0,0.0,-0.2,2026-05-06 16:56:25.866
8845,1644580,0.0,0.0,-0.2,2026-05-06 16:56:25.866
8846,1644638,0.0,0.0,-0.2,2026-05-06 16:56:25.866
8847,1644870,0.0,0.0,-0.2,2026-05-06 16:56:25.866
8848,1645111,0.0,0.0,-0.2,2026-05-06 16:56:25.866
8849,1645343,0.0,0.0,-0.2,2026-05-06 16:56:25.866
8850,1645629,0.0,0.0,-0.1975,2026-05-06 16:56:25.866
8851,1645861,0.0,0.0,-0.1966,2026-05-06 16:56:25.866
8852,1646171,0.0,0.0,-0.1874,2026-05-06 16:56:25.866
8853,1646403,0.0,0.0,-0.1849,2026-05-06 16:56:25.866
8854,1646522,0.0,0.0,-0.1537,2026-05-06 16:56:25.866
8855,1646754,0.0,0.0,-0.1537,2026-05-06 16:56:25.866
8856,1646995,0.0,0.0,-0.0896,2026-05-06 16:56:25.866
8857,1647227,0.0,0.0,-0.0792,2026-05-06 16:56:25.866
8858,1647469,0.0005,0.0,-0.0308,2026-05-06 16:56:25.866
8859,1647701,0.001,0.0,-0.0257,2026-05-06 16:56:25.866
8860,1647942,0.0054,0.0,-0.0056,2026-05-06 16:56:25.866
8861,1648172,0.0054,0.0,-0.0056,2026-05-06 16:56:25.866
8862,1648413,0.0124,0.0,0.0,2026-05-06 16:56:25.866
8863,1648637,0.0124,0.0,0.0,2026-05-06 16:56:25.866
8864,1648877,0.0208,0.0,0.0,2026-05-06 16:56:25.866
8865,1649101,0.0222,0.0,0.0,2026-05-06 16:56:26.532
8866,1649341,0.0322,0.0,0.0,2026-05-06 16:56:26.532
8867,1649565,0.0341,0.0,0.0,2026-05-06 16:56:26.532
8868,1649805,0.0501,0.0,0.0,2026-05-06 16:56:26.532
8869,1650029,0.0501,0.0,0.0,2026-05-06 16:56:26.532
8870,1650269,0.0746,0.0,0.0,2026-05-06 16:56:26.532
8871,1650496,0.0746,0.0,0.0,2026-05-06 16:56:26.532
8872,1650735,0.1025,0.0,0.0,2026-05-06 16:56:26.532
8873,1650957,0.107,0.0,0.0,2026-05-06 16:56:26.532
8874,1651371,0.1414,0.0,0.0,2026-05-06 16:56:26.532
8875,1651592,0.1466,0.0,0.0,2026-05-06 16:56:26.532
8876,1651657,0.1793,0.0,0.0,2026-05-06 16:56:26.532
8877,1651877,0.1848,0.0,0.0,2026-05-06 16:56:26.532
8878,1652097,0.1902,0.0,0.0,2026-05-06 16:56:26.532
8879,1652143,0.2222,0.0,0.0,2026-05-06 16:56:26.532
8880,1652363,0.2272,0.0,0.0,2026-05-06 16:56:26.532
8881,1652583,0.2322,0.0,0.0,2026-05-06 16:56:26.532
8882,1652628,0.2595,0.0,0.0,2026-05-06 16:56:26.532
8883,1652848,0.2637,0.0,0.0,2026-05-06 16:56:26.532
8884,1653069,0.2677,0.0,0.0,2026-05-06 16:56:26.532
8885,1653114,0.2889,0.0,0.0,2026-05-06 16:56:26.532
8886,1653334,0.2889,0.0,0.0,2026-05-06 16:56:26.532
8887,1653554,0.2921,0.0,0.0,2026-05-06 16:56:26.532
8888,1653600,0.3106,0.0,0.0,2026-05-06 16:56:26.532
8889,1653818,0.3106,0.0,0.0,2026-05-06 16:56:26.532
8890,1654036,0.3128,0.0,0.0,2026-05-06 16:56:26.532
8891,1654083,0.3244,0.0,0.0,2026-05-06 16:56:26.532
8892,1654300,0.326,0.0,0.0,2026-05-06 16:56:26.532
8893,1654517,0.326,0.0,0.0,2026-05-06 16:56:26.532
8894,1654736,0.3344,0.0,0.0,2026-05-06 16:56:26.532
8895,1654953,0.3356,0.0,0.0,2026-05-06 16:56:26.532
8896,1655021,0.3426,0.0,0.0,2026-05-06 16:56:26.532
8897,1655240,0.3426,0.0,0.0,2026-05-06 16:56:26.532
8898,1655459,0.3435,0.0,0.0,2026-05-06 16:56:26.532
8899,1655506,0.3477,0.0,0.0,2026-05-06 16:56:26.532
8900,1655726,0.3483,0.0,0.0,2026-05-06 16:56:26.532
8901,1655946,0.3483,0.0,0.0,2026-05-06 16:56:26.532
8902,1655991,0.35,0.0,0.0,2026-05-06 16:56:26.532
8903,1656211,0.35,0.0,0.0,2026-05-06 16:56:26.532
8904,1656430,0.35,0.0,0.0,2026-05-06 16:56:26.532
8905,1656476,0.3462,0.0,0.0,2026-05-06 16:56:26.532
8906,1656695,0.3462,0.0,0.0,2026-05-06 16:56:26.532
8907,1656914,0.3454,0.0,0.0,2026-05-06 16:56:26.532
8908,1656961,0.337,0.0,0.0,2026-05-06 16:56:26.532
8909,1657178,0.337,0.0,0.0,2026-05-06 16:56:27.250
8910,1657395,0.3354,0.0,0.0,2026-05-06 16:56:27.250
8911,1657443,0.3218,0.0,0.0,2026-05-06 16:56:27.250
8912,1657662,0.3188,0.0,0.0,2026-05-06 16:56:27.250
8913,1657881,0.3188,0.0,0.0,2026-05-06 16:56:27.250
8914,1657927,0.2945,0.0,0.0,2026-05-06 16:56:27.250
8915,1658369,0.2893,0.0,0.0,2026-05-06 16:56:27.250
8916,1658416,0.2401,0.0,0.0,2026-05-06 16:56:27.250
8917,1658635,0.2401,0.0,0.0,2026-05-06 16:56:27.250
8918,1658854,0.2312,0.0,0.0,2026-05-06 16:56:27.250
8919,1658901,0.1713,0.0,0.0,2026-05-06 16:56:27.250
8920,1659121,0.1608,0.0,0.0,2026-05-06 16:56:27.250
8921,1659341,0.1608,0.0,0.0,2026-05-06 16:56:27.250
8922,1659386,0.1022,0.0,0.0,2026-05-06 16:56:27.250
8923,1659604,0.0938,0.0,0.0,2026-05-06 16:56:27.250
8924,1659881,0.0,0.0,0.0,2026-05-06 16:56:27.250
8925,1660105,0.0,0.0,0.0,2026-05-06 16:56:27.250
8926,1660156,0.0,0.0,0.0,2026-05-06 16:56:27.250
8927,1660380,0.0,0.0,0.0,2026-05-06 16:56:27.250
8928,1660620,0.0,0.0,0.0,2026-05-06 16:56:27.250
8929,1663573,0.0,0.0,0.0,2026-05-06 16:56:27.250
8930,1663792,0.0,0.0,0.0,2026-05-06 16:56:27.250
8931,1664010,0.0,0.0,0.0,2026-05-06 16:56:27.250
8932,1664228,0.0,0.0,0.0,2026-05-06 16:56:27.250
8933,1664446,0.0,0.0,0.0,2026-05-06 16:56:27.250
8934,1664663,0.0,0.0,0.0,2026-05-06 16:56:27.250
8935,1664881,0.0,0.0,0.0,2026-05-06 16:56:27.250
8936,1665099,0.0,0.0,0.0,2026-05-06 16:56:27.963
8937,1665317,0.0,0.0,0.0,2026-05-06 16:56:27.963
8938,1665535,0.0,0.0,0.0,2026-05-06 16:56:27.963
8939,1665752,0.0,0.0,0.0,2026-05-06 16:56:27.963
8940,1665969,0.0,0.0,0.0,2026-05-06 16:56:27.963
8941,1666076,0.0,0.0,0.0,2026-05-06 16:56:27.963
8942,1666294,0.0,0.0,0.0,2026-05-06 16:56:27.963
8943,1666511,0.0,0.0,0.0,2026-05-06 16:56:27.963
8944,1666565,0.0,0.0,0.0,2026-05-06 16:56:27.963
8945,1666782,0.0,0.0,0.0,2026-05-06 16:56:27.963
8946,1667000,0.0,0.0,0.0,2026-05-06 16:56:27.963
8947,1667047,0.0,0.0,0.0,2026-05-06 16:56:27.963
8948,1667265,0.0,0.0,0.0,2026-05-06 16:56:27.963
8949,1667482,0.0,0.0,0.0,2026-05-06 16:56:27.963
8950,1667530,0.0,0.0,0.0,2026-05-06 16:56:27.963
8951,1667748,0.0,0.0,0.0,2026-05-06 16:56:27.963
8952,1667966,0.0,0.0,0.0,2026-05-06 16:56:27.963
8953,1668013,0.0,0.0,0.0,2026-05-06 16:56:27.963
8954,1668230,0.0,0.0,0.0,2026-05-06 16:56:27.963
8955,1668448,0.0,0.0,0.0,2026-05-06 16:56:27.963
8956,1668495,0.0,0.0,0.0,2026-05-06 16:56:27.963
8957,1668714,0.0,0.0,0.0,2026-05-06 16:56:27.963
8958,1668933,0.0,0.0,0.0,2026-05-06 16:56:27.963
8959,1669151,0.0,0.0,0.0,2026-05-06 16:56:27.963
8960,1669369,0.0,0.0,0.0,2026-05-06 16:56:27.963
8961,1669437,0.0,0.0,0.0,2026-05-06 16:56:27.963
8962,1669655,0.0,0.0,0.0,2026-05-06 16:56:27.963
8963,1669874,0.0,0.0,0.0,2026-05-06 16:56:27.963
8964,1669921,0.0,0.0,0.0,2026-05-06 16:56:27.963
8965,1670139,0.0,0.0,0.0,2026-05-06 16:56:27.963
8966,1670358,0.0,0.0,0.0,2026-05-06 16:56:27.963
8967,1670405,0.0,0.0,0.0,2026-05-06 16:56:27.963
8968,1670623,0.0,0.0,0.0,2026-05-06 16:56:27.963
8969,1670842,0.0,0.0,0.0,2026-05-06 16:56:27.963
8970,1670889,0.0,0.0,0.0,2026-05-06 16:56:27.963
8971,1671108,0.0,0.0,0.0,2026-05-06 16:56:27.963
8972,1671330,0.0,0.0,0.0,2026-05-06 16:56:27.963
8973,1671376,0.0,0.0,0.0,2026-05-06 16:56:27.963
8974,1671593,0.0,0.0,0.0,2026-05-06 16:56:27.963
8975,1671811,0.0,0.0,0.0,2026-05-06 16:56:27.963
8976,1671859,0.0,0.0,0.0,2026-05-06 16:56:27.963
8977,1672078,0.0,0.0,0.0,2026-05-06 16:56:27.963
8978,1672296,0.0,0.0,0.0,2026-05-06 16:56:27.963
8979,1672343,0.0,0.0,0.0,2026-05-06 16:56:27.963
8980,1672560,0.0,0.0,0.0,2026-05-06 16:56:27.963
8981,1672778,0.0,0.0,0.0,2026-05-06 16:56:27.963
8982,1672825,0.0,0.0,0.0,2026-05-06 16:56:27.963
8983,1673045,0.0,0.0,0.0,2026-05-06 16:56:27.963
8984,1673263,0.0,0.0,0.0,2026-05-06 16:56:28.660
8985,1673310,0.0,0.0,0.0,2026-05-06 16:56:28.660
8986,1673528,0.0,0.0,0.0,2026-05-06 16:56:28.660
8987,1673747,0.0,0.0,0.0,2026-05-06 16:56:28.660
8988,1673794,0.0,0.0,0.0,2026-05-06 16:56:28.660
8989,1674011,0.0,0.0,0.0,2026-05-06 16:56:28.660
8990,1674228,0.0,0.0,0.0,2026-05-06 16:56:28.660
8991,1674276,0.0,0.0,0.0,2026-05-06 16:56:28.660
8992,1674494,0.0,0.0,0.0,2026-05-06 16:56:28.660
8993,1674712,0.0,0.0,0.0,2026-05-06 16:56:28.660
8994,1674759,0.0,0.0,0.0,2026-05-06 16:56:28.660
8995,1674976,0.0,0.0,0.0,2026-05-06 16:56:28.660
8996,1675194,0.0,0.0,0.0,2026-05-06 16:56:28.660
8997,1675241,0.0,0.0,0.0,2026-05-06 16:56:28.660
8998,1675459,0.0,0.0,0.0,2026-05-06 16:56:28.660
8999,1675677,0.0,0.0,0.0,2026-05-06 16:56:28.660
9000,1675724,0.0,0.0,0.0,2026-05-06 16:56:28.660
9001,1675941,0.0,0.0,0.0,2026-05-06 16:56:28.660
9002,1676158,0.0,0.0,0.0,2026-05-06 16:56:28.660
9003,1676206,0.0,0.0,0.0,2026-05-06 16:56:28.660
9004,1676424,0.0,0.0,0.0,2026-05-06 16:56:28.660
9005,1676642,0.0,0.0,0.0,2026-05-06 16:56:28.660
9006,1676803,0.0,0.0,0.0,2026-05-06 16:56:28.660
9007,1677022,0.0,0.0,0.0,2026-05-06 16:56:28.660
9008,1677147,0.0,0.0,0.0,2026-05-06 16:56:28.660
9009,1677365,0.0,0.0,0.0,2026-05-06 16:56:28.660
9010,1677582,0.0,0.0,0.0,2026-05-06 16:56:28.660
9011,1677629,0.0,0.0,0.0,2026-05-06 16:56:28.660
9012,1677848,0.0,0.0,0.0,2026-05-06 16:56:28.660
9013,1678066,0.0,0.0,0.0,2026-05-06 16:56:28.660
9014,1678113,0.0,0.0,0.0,2026-05-06 16:56:28.660
9015,1678332,0.0,0.0,0.0,2026-05-06 16:56:28.660
9016,1678551,0.0,0.0,0.0,2026-05-06 16:56:28.660
9017,1678597,0.0,0.0,0.0,2026-05-06 16:56:28.660
9018,1678815,0.0,0.0,0.0,2026-05-06 16:56:28.660
9019,1679035,0.0,0.0,0.0,2026-05-06 16:56:28.660
9020,1679083,0.0,0.0,0.0,2026-05-06 16:56:28.660
9021,1679303,0.0,0.0,0.0,2026-05-06 16:56:28.660
9022,1679522,0.0,0.0,0.0,2026-05-06 16:56:28.660
9023,1679568,0.0,0.0,0.0,2026-05-06 16:56:28.660
9024,1679785,0.0,0.0,0.0,2026-05-06 16:56:28.660
9025,1680002,0.0,0.0,0.0,2026-05-06 16:56:28.660
9026,1680050,0.0,0.0,0.0,2026-05-06 16:56:28.660
9027,1680268,0.0,0.0,0.0,2026-05-06 16:56:28.660
9028,1680486,0.0,0.0,0.0,2026-05-06 16:56:28.660
9029,1680533,0.0,0.0,0.0,2026-05-06 16:56:28.660
9030,1680750,0.0,0.0,0.0,2026-05-06 16:56:29.340
9031,1680968,0.0,0.0,0.0,2026-05-06 16:56:29.340
9032,1681015,0.0,0.0,0.0,2026-05-06 16:56:29.340
9033,1681233,0.0,0.0,0.0,2026-05-06 16:56:29.340
9034,1681451,0.0,0.0,0.0,2026-05-06 16:56:29.340
9035,1681498,0.0,0.0,0.0,2026-05-06 16:56:29.340
9036,1681715,0.0,0.0,0.0,2026-05-06 16:56:29.340
9037,1681932,0.0,0.0,0.0,2026-05-06 16:56:29.340
9038,1681980,0.0,0.0,0.0,2026-05-06 16:56:29.340
9039,1682198,0.0,0.0,0.0,2026-05-06 16:56:29.340
9040,1682416,0.0,0.0,0.0,2026-05-06 16:56:29.340
9041,1682463,0.0,0.0,0.0,2026-05-06 16:56:29.340
9042,1682682,0.0,0.0,0.0,2026-05-06 16:56:29.340
9043,1682899,0.0,0.0,0.0,2026-05-06 16:56:29.340
9044,1682946,0.0,0.0,0.0,2026-05-06 16:56:29.340
9045,1683165,0.0,0.0,0.0,2026-05-06 16:56:29.340
9046,1683384,0.0,0.0,0.0,2026-05-06 16:56:29.340
9047,1683431,0.0,0.0,0.0,2026-05-06 16:56:29.340
9048,1683649,0.0,0.0,0.0,2026-05-06 16:56:29.340
9049,1683867,0.0,0.0,0.0,2026-05-06 16:56:29.340
9050,1683914,0.0,0.0,0.0,2026-05-06 16:56:29.340
9051,1684132,0.0,0.0,0.0,2026-05-06 16:56:29.340
9052,1684350,0.0,0.0,0.0,2026-05-06 16:56:29.340
9053,1684397,0.0,0.0,0.0,2026-05-06 16:56:29.340
9054,1684615,0.0,0.0,0.0,2026-05-06 16:56:29.340
9055,1684833,0.0,0.0,0.0,2026-05-06 16:56:29.340
9056,1684880,0.0,0.0,0.0,2026-05-06 16:56:29.340
9057,1685097,0.0,0.0,0.0,2026-05-06 16:56:29.340
9058,1685314,0.0,0.0,0.0,2026-05-06 16:56:29.340
9059,1685362,0.0,0.0,0.0,2026-05-06 16:56:29.340
9060,1685580,0.0,0.0,0.0,2026-05-06 16:56:29.340
9061,1685797,0.0,0.0,0.0,2026-05-06 16:56:29.340
9062,1685844,0.0,0.0,0.0,2026-05-06 16:56:29.340
9063,1686063,0.0,0.0,0.0,2026-05-06 16:56:29.340
9064,1686281,0.0,0.0,0.0,2026-05-06 16:56:29.340
9065,1686328,0.0,0.0,0.0,2026-05-06 16:56:29.340
9066,1686545,0.0,0.0,0.0,2026-05-06 16:56:29.340
9067,1686766,0.0,0.0,0.0,2026-05-06 16:56:29.340
9068,1686813,0.0,0.0,0.0,2026-05-06 16:56:29.340
9069,1687031,0.0,0.0,0.0,2026-05-06 16:56:29.340
9070,1687250,0.0,0.0,0.0,2026-05-06 16:56:29.340
9071,1687297,0.0,0.0,0.0,2026-05-06 16:56:29.340
9072,1687515,0.0,0.0,0.0,2026-05-06 16:56:29.340
9073,1687734,0.0,0.0,0.0,2026-05-06 16:56:29.340
9074,1687781,0.0,0.0,0.0,2026-05-06 16:56:29.340
9075,1687999,0.0,0.0,0.0,2026-05-06 16:56:29.340
9076,1688216,0.0,0.0,0.0,2026-05-06 16:56:29.340
9077,1688263,0.0,0.0,0.0,2026-05-06 16:56:29.340
9078,1688480,0.0,0.0,0.0,2026-05-06 16:56:29.340
