idx,char_pos,w,cmdA,cmdV,fbA,fbV,ts
1291,103008,2,50.77,0.063,50.77,0.059,2026-05-06 16:03:34.804
1292,103067,3,-90.0,0.049,-90.01,0.046,2026-05-06 16:03:34.804
1293,103174,1,-50.77,-0.063,-50.77,-0.059,2026-05-06 16:03:34.804
1294,103237,2,50.77,0.063,50.77,0.059,2026-05-06 16:03:34.804
1295,103296,3,-90.0,0.049,-90.01,0.046,2026-05-06 16:03:34.804
1296,103403,1,-50.77,-0.063,-50.77,-0.059,2026-05-06 16:03:34.804
1297,103525,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 16:03:34.804
1298,103588,2,50.77,0.063,50.77,0.06,2026-05-06 16:03:34.804
1299,103647,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:34.804
1300,103754,1,-50.77,-0.063,-50.77,-0.062,2026-05-06 16:03:34.804
1301,103817,2,50.77,0.063,50.77,0.06,2026-05-06 16:03:34.804
1302,103876,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:34.804
1303,103995,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:34.804
1304,104058,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:34.804
1305,104117,3,-90.0,0.049,-89.99,0.049,2026-05-06 16:03:34.804
1306,104224,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:34.804
1307,104287,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:34.804
1308,104346,3,-90.0,0.049,-89.99,0.049,2026-05-06 16:03:34.804
1309,104465,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:34.804
1310,104528,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1311,104587,3,-90.0,0.049,-89.99,0.048,2026-05-06 16:03:34.804
1312,104694,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:34.804
1313,104757,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1314,104816,3,-90.0,0.049,-89.99,0.048,2026-05-06 16:03:34.804
1315,104935,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:34.804
1316,104998,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1317,105057,3,-90.0,0.049,-89.99,0.05,2026-05-06 16:03:34.804
1318,105164,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:34.804
1319,105227,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1320,105286,3,-90.0,0.049,-89.99,0.05,2026-05-06 16:03:34.804
1321,105405,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:34.804
1322,105468,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1323,105527,3,-90.0,0.049,-90.0,0.05,2026-05-06 16:03:34.804
1324,105634,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:34.804
1325,105697,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1326,105756,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:34.804
1327,105828,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:34.804
1328,105891,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1329,105950,3,-90.0,0.049,-90.0,0.05,2026-05-06 16:03:34.804
1330,106057,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:34.804
1331,106120,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1332,106179,3,-90.0,0.049,-90.0,0.05,2026-05-06 16:03:34.804
1333,106298,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:34.804
1334,106361,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:34.804
1335,106420,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:34.804
1336,106527,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:34.804
1337,106590,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:34.804
1338,106649,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:34.804
1339,106815,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 16:03:34.804
1340,106878,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1341,106937,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:34.804
1342,107044,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 16:03:34.804
1343,107107,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1344,107166,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:34.804
1345,107285,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:34.804
1346,107348,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1347,107407,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:34.804
1348,107514,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:34.804
1349,107577,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1350,107636,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:34.804
1351,107755,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:34.804
1352,107818,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1353,107877,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:34.804
1354,107984,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 16:03:34.804
1355,108047,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1356,108106,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:34.804
1357,108224,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:34.804
1358,108287,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:34.804
1359,108346,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1360,108453,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:35.517
1361,108516,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:35.517
1362,108575,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1363,108695,1,-50.77,-0.063,-50.78,-0.062,2026-05-06 16:03:35.517
1364,108758,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1365,108817,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:35.517
1366,108924,1,-50.77,-0.063,-50.78,-0.062,2026-05-06 16:03:35.517
1367,108987,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1368,109046,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:35.517
1369,109165,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:35.517
1370,109290,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1371,109397,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:35.517
1372,109460,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1373,109519,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:35.517
1374,109638,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:35.517
1375,109701,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1376,109760,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:35.517
1377,109867,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:35.517
1378,109930,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1379,109989,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:35.517
1380,110108,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:35.517
1381,110171,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1382,110230,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1383,110337,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:35.517
1384,110400,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1385,110459,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1386,110531,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:35.517
1387,110638,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:35.517
1388,110701,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:35.517
1389,110760,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:35.517
1390,110867,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:35.517
1391,110930,2,50.77,0.063,50.78,0.064,2026-05-06 16:03:35.517
1392,111001,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1393,111108,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:35.517
1394,111171,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:35.517
1395,111230,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1396,111337,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:35.517
1397,111400,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:35.517
1398,111471,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:35.517
1399,111530,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:35.517
1400,111637,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:35.517
1401,111700,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1402,111759,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1403,111866,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:35.517
1404,111988,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:35.517
1405,112051,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:35.517
1406,112110,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1407,112217,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:35.517
1408,112280,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:35.517
1409,112339,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1410,112458,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:35.517
1411,112521,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1412,112580,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:35.517
1413,112687,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:35.517
1414,112750,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1415,112809,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:35.517
1416,112928,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:35.517
1417,112991,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1418,113050,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1419,113157,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:35.517
1420,113220,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1421,113279,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1422,113398,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:35.517
1423,113461,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:35.517
1424,113520,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:35.517
1425,113877,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 16:03:35.517
1426,113940,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:35.517
1427,113999,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1428,114106,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 16:03:35.517
1429,114169,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:35.517
1430,114228,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1431,114347,1,-50.77,-0.063,-50.78,-0.065,2026-05-06 16:03:35.517
1432,114410,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:35.517
1433,114469,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1434,114576,1,-50.77,-0.063,-50.78,-0.065,2026-05-06 16:03:35.517
1435,114639,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:35.517
1436,114698,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1437,114817,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:35.517
1438,114880,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1439,114939,3,-90.0,0.049,-90.0,0.05,2026-05-06 16:03:35.517
1440,115046,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:35.517
1441,115109,2,50.77,0.063,50.78,0.063,2026-05-06 16:03:35.517
1442,115168,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:35.517
1443,115240,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:35.517
1444,115347,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:35.517
1445,115410,2,50.77,0.063,50.78,0.061,2026-05-06 16:03:35.517
1446,115469,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:35.517
1447,115576,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:35.517
1448,115639,2,50.77,0.063,50.78,0.061,2026-05-06 16:03:35.517
1449,115710,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1450,115769,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:35.517
1451,115876,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:35.517
1452,115939,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1453,115998,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:35.517
1454,116105,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:35.517
1455,116227,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:35.517
1456,116290,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:35.517
1457,116349,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1458,116456,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:36.226
1459,116519,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:36.226
1460,116578,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1461,116697,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:36.226
1462,116822,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1463,116929,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:36.226
1464,116992,2,50.77,0.063,50.78,0.061,2026-05-06 16:03:36.226
1465,117051,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1466,117123,3,-90.0,0.049,-90.01,0.047,2026-05-06 16:03:36.226
1467,117230,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:36.226
1468,117293,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1469,117352,3,-90.0,0.049,-90.01,0.047,2026-05-06 16:03:36.226
1470,117459,1,-50.77,-0.063,-50.78,-0.062,2026-05-06 16:03:36.226
1471,117522,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:36.226
1472,117640,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:36.226
1473,117703,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:36.226
1474,117762,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1475,117869,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:36.226
1476,117932,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:36.226
1477,117991,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1478,118110,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:36.226
1479,118173,2,50.77,0.063,50.78,0.061,2026-05-06 16:03:36.226
1480,118232,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.226
1481,118339,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:36.226
1482,118402,2,50.77,0.063,50.77,0.061,2026-05-06 16:03:36.226
1483,118461,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1484,118580,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:36.226
1485,118643,2,50.77,0.063,50.78,0.062,2026-05-06 16:03:36.226
1486,118702,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1487,118809,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:36.226
1488,118872,2,50.77,0.063,50.78,0.061,2026-05-06 16:03:36.226
1489,118931,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1490,119003,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1491,119110,1,-50.77,-0.063,-50.78,-0.063,2026-05-06 16:03:36.226
1492,119173,2,50.77,0.063,50.77,0.061,2026-05-06 16:03:36.226
1493,119232,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1494,119383,1,-50.77,-0.063,-50.78,-0.064,2026-05-06 16:03:36.226
1495,119512,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.226
1496,119575,2,50.77,0.063,50.77,0.0,2026-05-06 16:03:36.226
1497,119637,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1498,119744,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.226
1499,119807,2,50.77,0.063,50.77,0.061,2026-05-06 16:03:36.226
1500,119866,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1501,119985,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.226
1502,120048,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1503,120107,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.226
1504,120214,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.226
1505,120277,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1506,120336,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.226
1507,120408,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.226
1508,120515,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:36.226
1509,120578,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1510,120637,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.226
1511,120744,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:36.226
1512,120807,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1513,120925,1,-50.77,-0.063,-50.77,-0.065,2026-05-06 16:03:36.226
1514,120988,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1515,121047,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:36.226
1516,121154,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.226
1517,121217,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1518,121276,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:36.226
1519,121395,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:36.226
1520,121458,2,50.77,0.063,50.77,0.063,2026-05-06 16:03:36.226
1521,121517,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:36.226
1522,121624,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:36.226
1523,121687,2,50.77,0.063,50.77,0.063,2026-05-06 16:03:36.226
1524,121746,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:36.226
1525,121818,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.226
1526,121925,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:36.226
1527,121988,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1528,122047,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.226
1529,122154,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:36.226
1530,122217,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1531,122335,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.226
1532,122398,2,50.77,0.063,50.77,0.061,2026-05-06 16:03:36.226
1533,122457,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.226
1534,122564,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.226
1535,122627,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1536,122686,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.226
1537,122805,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.226
1538,122868,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1539,122927,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.226
1540,123034,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:36.226
1541,123097,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1542,123156,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1543,123275,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:36.226
1544,123338,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1545,123397,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.226
1546,123504,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.226
1547,123567,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.226
1548,123626,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.226
1549,123745,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.226
1550,123808,2,50.77,0.063,50.77,0.063,2026-05-06 16:03:36.226
1551,123867,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.226
1552,123974,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.226
1553,124037,2,50.77,0.063,50.77,0.063,2026-05-06 16:03:36.226
1554,124096,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.226
1555,124215,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:36.226
1556,124278,2,50.77,0.063,50.77,0.063,2026-05-06 16:03:36.226
1557,124337,3,-90.0,0.049,-90.0,0.049,2026-05-06 16:03:36.226
1558,124444,1,-50.77,-0.063,-50.77,-0.064,2026-05-06 16:03:36.544
1559,124507,2,50.77,0.063,50.77,0.062,2026-05-06 16:03:36.544
1560,124566,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.544
1561,124685,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.544
1562,124748,2,50.77,0.063,50.77,0.061,2026-05-06 16:03:36.544
1563,124807,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.544
1564,124914,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.544
1565,124977,2,50.77,0.063,50.77,0.061,2026-05-06 16:03:36.544
1566,125036,3,-90.0,0.049,-90.0,0.048,2026-05-06 16:03:36.544
1567,125155,1,-50.77,-0.063,-50.77,-0.063,2026-05-06 16:03:36.544
1568,125218,2,50.77,0.063,50.77,0.061,2026-05-06 16:03:36.544
1569,125277,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.544
1570,125450,2,50.77,0.063,50.77,0.061,2026-05-06 16:03:36.544
1571,125509,3,-90.0,0.049,-90.0,0.047,2026-05-06 16:03:36.544
1572,125581,2,50.77,0.062,50.77,0.062,2026-05-06 16:03:36.544
1573,125640,3,-90.0,0.048,-90.0,0.047,2026-05-06 16:03:36.544
1574,125747,1,-50.77,-0.062,-50.77,-0.062,2026-05-06 16:03:36.544
1575,125810,2,50.77,0.062,50.77,0.062,2026-05-06 16:03:36.544
1576,125869,3,-90.0,0.048,-90.0,0.046,2026-05-06 16:03:36.544
1577,125976,1,-50.77,-0.062,-50.77,-0.062,2026-05-06 16:03:36.544
1578,126051,2,50.77,0.058,50.77,0.061,2026-05-06 16:03:36.544
1579,126110,3,-90.0,0.045,-90.0,0.046,2026-05-06 16:03:36.544
1580,126217,1,-50.77,-0.058,-50.77,-0.062,2026-05-06 16:03:36.544
1581,126280,2,50.77,0.058,50.77,0.061,2026-05-06 16:03:36.544
1582,126339,3,-90.0,0.045,-90.0,0.046,2026-05-06 16:03:36.544
1583,126446,1,-50.77,-0.057,-50.77,-0.062,2026-05-06 16:03:36.544
1584,126568,1,-50.77,-0.046,-50.77,-0.061,2026-05-06 16:03:36.544
1585,126631,2,50.77,0.046,50.77,0.06,2026-05-06 16:03:36.544
1586,126690,3,-90.0,0.036,-90.0,0.046,2026-05-06 16:03:36.544
1587,126797,1,-50.77,-0.046,-50.77,-0.061,2026-05-06 16:03:36.544
1588,126860,2,50.77,0.046,50.77,0.06,2026-05-06 16:03:36.544
1589,126919,3,-90.0,0.036,-90.0,0.045,2026-05-06 16:03:36.544
1590,127038,1,-50.77,-0.022,-50.77,-0.052,2026-05-06 16:03:36.544
1591,127101,2,50.77,0.022,50.77,0.052,2026-05-06 16:03:36.544
1592,127160,3,-90.0,0.017,-90.0,0.04,2026-05-06 16:03:36.544
1593,127267,1,-50.77,-0.022,-50.77,-0.052,2026-05-06 16:03:36.544
1594,127330,2,50.77,0.022,50.77,0.052,2026-05-06 16:03:36.544
1595,127389,3,-90.0,0.017,-90.0,0.04,2026-05-06 16:03:36.544
1596,127508,1,-50.77,-0.007,-50.77,-0.038,2026-05-06 16:03:37.077
1597,127571,2,50.77,0.007,50.77,0.038,2026-05-06 16:03:37.077
1598,127630,3,-90.0,0.005,-90.0,0.029,2026-05-06 16:03:37.077
1599,127737,1,-50.77,-0.006,-50.77,-0.035,2026-05-06 16:03:37.077
1600,127800,2,50.77,0.006,50.77,0.036,2026-05-06 16:03:37.077
1601,127859,3,-90.0,0.004,-90.0,0.027,2026-05-06 16:03:37.077
1602,127978,1,-50.77,-0.001,-50.77,-0.018,2026-05-06 16:03:37.077
1603,128041,2,50.77,0.001,50.77,0.019,2026-05-06 16:03:37.077
1604,128100,3,-90.0,0.001,-90.0,0.015,2026-05-06 16:03:37.077
1605,128207,1,-50.77,-0.001,-50.77,-0.018,2026-05-06 16:03:37.077
1606,128270,2,50.77,0.001,50.77,0.019,2026-05-06 16:03:37.077
1607,128329,3,-90.0,0.001,-90.0,0.015,2026-05-06 16:03:37.077
1608,128448,1,-50.77,0.0,-50.77,-0.007,2026-05-06 16:03:37.077
1609,128510,2,50.77,0.0,50.77,0.008,2026-05-06 16:03:37.077
1610,128569,3,-90.0,0.0,-90.0,0.003,2026-05-06 16:03:37.077
1611,128676,1,-50.77,0.0,-50.77,-0.003,2026-05-06 16:03:37.077
1612,128738,2,50.77,0.0,50.78,0.002,2026-05-06 16:03:37.077
1613,128797,3,-90.0,0.0,-90.0,0.002,2026-05-06 16:03:37.077
1614,128870,2,50.77,0.0,50.78,-0.0,2026-05-06 16:03:37.077
1615,128930,3,-90.0,0.0,-90.0,-0.001,2026-05-06 16:03:37.077
1616,129038,1,-50.77,0.0,-50.77,0.0,2026-05-06 16:03:37.077
1617,129099,2,50.77,0.0,50.78,-0.0,2026-05-06 16:03:37.077
1618,129159,3,-90.0,0.0,-90.0,-0.0,2026-05-06 16:03:37.077
1619,129267,1,-50.77,0.0,-50.77,0.0,2026-05-06 16:03:37.077
1620,129386,1,-50.77,0.0,-50.77,0.0,2026-05-06 16:03:37.077
1621,129447,2,50.77,0.0,50.78,-0.0,2026-05-06 16:03:37.077
1622,129507,3,-90.0,0.0,-90.0,0.0,2026-05-06 16:03:37.077
1623,129614,1,-50.77,0.0,-50.77,0.0,2026-05-06 16:03:37.077
1624,129675,2,50.77,0.0,50.78,-0.0,2026-05-06 16:03:37.077
1625,129735,3,-90.0,0.0,-90.0,0.0,2026-05-06 16:03:37.077
1626,129854,1,-50.77,0.0,-50.77,-0.0,2026-05-06 16:03:37.077
1627,129916,2,50.77,0.0,50.78,0.0,2026-05-06 16:03:37.077
1628,129975,3,-90.0,0.0,-89.99,0.001,2026-05-06 16:03:37.077
1629,130082,1,-50.77,0.0,-50.77,-0.0,2026-05-06 16:03:37.077
1630,130144,2,50.77,0.0,50.78,0.0,2026-05-06 16:03:37.077
